product_id,name,category
101,Gadget A,Electronics
102,Gadget B,Electronics
103,Gadget C,Appliances
104,Gadget D,Toys
105,Gadget E,Appliances
106,Gadget F,Toys
107,Gadget G,Electronics
108,Gadget H,Toys
109,Gadget I,Toys
110,Gadget J,Books
111,Gadget K,Electronics
112,Gadget L,Electronics
113,Gadget M,Appliances
114,Gadget N,Toys
115,Gadget O,Toys
116,Gadget P,Appliances
117,Gadget Q,Books
118,Gadget R,Electronics
119,Gadget S,Appliances
120,Gadget T,Books
121,Gadget U,Electronics
122,Gadget V,Appliances
123,Gadget W,Books
124,Gadget X,Appliances
125,Gadget Y,Electronics
126,Gadget Z,Appliances
127,Gadget A,Books
128,Gadget B,Electronics
129,Gadget C,Toys
130,Gadget D,Toys
131,Gadget E,Toys
132,Gadget F,Toys
133,Gadget G,Appliances
134,Gadget H,Toys
135,Gadget I,Electronics
136,Gadget J,Appliances
137,Gadget K,Books
138,Gadget L,Books
139,Gadget M,Toys
140,Gadget N,Books
141,Gadget O,Appliances
142,Gadget P,Books
143,Gadget Q,Electronics
144,Gadget R,Electronics
145,Gadget S,Books
146,Gadget T,Electronics
147,Gadget U,Electronics
148,Gadget V,Electronics
149,Gadget W,Appliances
150,Gadget X,Books
151,Gadget Y,Appliances
152,Gadget Z,Toys
153,Gadget A,Toys
154,Gadget B,Books
155,Gadget C,Appliances
156,Gadget D,Toys
157,Gadget E,Toys
158,Gadget F,Toys
159,Gadget G,Appliances
160,Gadget H,Electronics
161,Gadget I,Toys
162,Gadget J,Appliances
163,Gadget K,Electronics
164,Gadget L,Appliances
165,Gadget M,Books
166,Gadget N,Appliances
167,Gadget O,Appliances
168,Gadget P,Electronics
169,Gadget Q,Electronics
170,Gadget R,Toys
171,Gadget S,Electronics
172,Gadget T,Toys
173,Gadget U,Electronics
174,Gadget V,Electronics
175,Gadget W,Toys
176,Gadget X,Books
177,Gadget Y,Appliances
178,Gadget Z,Electronics
179,Gadget A,Books
180,Gadget B,Electronics
181,Gadget C,Toys
182,Gadget D,Toys
183,Gadget E,Books
184,Gadget F,Books
185,Gadget G,Electronics
186,Gadget H,Appliances
187,Gadget I,Books
188,Gadget J,Toys
189,Gadget K,Electronics
190,Gadget L,Books
191,Gadget M,Electronics
192,Gadget N,Electronics
193,Gadget O,Toys
194,Gadget P,Toys
195,Gadget Q,Electronics
196,Gadget R,Appliances
197,Gadget S,Appliances
198,Gadget T,Electronics
199,Gadget U,Toys
200,Gadget V,Books
201,Gadget W,Electronics
202,Gadget X,Toys
203,Gadget Y,Toys
204,Gadget Z,Appliances
205,Gadget A,Toys
206,Gadget B,Appliances
207,Gadget C,Electronics
208,Gadget D,Books
209,Gadget E,Books
210,Gadget F,Books
211,Gadget G,Toys
212,Gadget H,Books
213,Gadget I,Electronics
214,Gadget J,Electronics
215,Gadget K,Appliances
216,Gadget L,Toys
217,Gadget M,Appliances
218,Gadget N,Books
219,Gadget O,Appliances
220,Gadget P,Books
221,Gadget Q,Electronics
222,Gadget R,Appliances
223,Gadget S,Books
224,Gadget T,Electronics
225,Gadget U,Books
226,Gadget V,Toys
227,Gadget W,Electronics
228,Gadget X,Appliances
229,Gadget Y,Books
230,Gadget Z,Appliances
231,Gadget A,Books
232,Gadget B,Toys
233,Gadget C,Electronics
234,Gadget D,Books
235,Gadget E,Electronics
236,Gadget F,Electronics
237,Gadget G,Toys
238,Gadget H,Appliances
239,Gadget I,Books
240,Gadget J,Books
241,Gadget K,Books
242,Gadget L,Toys
243,Gadget M,Books
244,Gadget N,Books
245,Gadget O,Electronics
246,Gadget P,Appliances
247,Gadget Q,Books
248,Gadget R,Electronics
249,Gadget S,Toys
250,Gadget T,Toys
251,Gadget U,Electronics
252,Gadget V,Toys
253,Gadget W,Appliances
254,Gadget X,Electronics
255,Gadget Y,Toys
256,Gadget Z,Electronics
257,Gadget A,Electronics
258,Gadget B,Electronics
259,Gadget C,Books
260,Gadget D,Toys
261,Gadget E,Books
262,Gadget F,Electronics
263,Gadget G,Electronics
264,Gadget H,Electronics
265,Gadget I,Books
266,Gadget J,Electronics
267,Gadget K,Electronics
268,Gadget L,Toys
269,Gadget M,Books
270,Gadget N,Appliances
271,Gadget O,Toys
272,Gadget P,Toys
273,Gadget Q,Books
274,Gadget R,Electronics
275,Gadget S,Toys
276,Gadget T,Books
277,Gadget U,Books
278,Gadget V,Books
279,Gadget W,Electronics
280,Gadget X,Electronics
281,Gadget Y,Electronics
282,Gadget Z,Books
283,Gadget A,Books
284,Gadget B,Appliances
285,Gadget C,Toys
286,Gadget D,Books
287,Gadget E,Books
288,Gadget F,Electronics
289,Gadget G,Toys
290,Gadget H,Electronics
291,Gadget I,Books
292,Gadget J,Electronics
293,Gadget K,Electronics
294,Gadget L,Books
295,Gadget M,Books
296,Gadget N,Toys
297,Gadget O,Appliances
298,Gadget P,Appliances
299,Gadget Q,Electronics
300,Gadget R,Electronics
301,Gadget S,Appliances
302,Gadget T,Books
303,Gadget U,Electronics
304,Gadget V,Books
305,Gadget W,Electronics
306,Gadget X,Toys
307,Gadget Y,Toys
308,Gadget Z,Toys
309,Gadget A,Books
310,Gadget B,Electronics
311,Gadget C,Appliances
312,Gadget D,Electronics
313,Gadget E,Books
314,Gadget F,Toys
315,Gadget G,Electronics
316,Gadget H,Electronics
317,Gadget I,Electronics
318,Gadget J,Books
319,Gadget K,Books
320,Gadget L,Books
321,Gadget M,Appliances
322,Gadget N,Toys
323,Gadget O,Appliances
324,Gadget P,Appliances
325,Gadget Q,Electronics
326,Gadget R,Toys
327,Gadget S,Appliances
328,Gadget T,Books
329,Gadget U,Appliances
330,Gadget V,Toys
331,Gadget W,Books
332,Gadget X,Books
333,Gadget Y,Toys
334,Gadget Z,Electronics
335,Gadget A,Electronics
336,Gadget B,Appliances
337,Gadget C,Electronics
338,Gadget D,Books
339,Gadget E,Books
340,Gadget F,Books
341,Gadget G,Books
342,Gadget H,Toys
343,Gadget I,Electronics
344,Gadget J,Books
345,Gadget K,Electronics
346,Gadget L,Electronics
347,Gadget M,Electronics
348,Gadget N,Books
349,Gadget O,Appliances
350,Gadget P,Books
