id,product,sales,region
1,Widget A,300,Midwest
2,Widget B,303,East
3,Widget C,369,West
4,Widget D,62,West
5,Widget A,264,Midwest
6,Widget B,180,South
7,Widget C,135,Midwest
8,Widget D,93,East
9,Widget A,385,West
10,Widget B,233,West
11,Widget C,83,West
12,Widget D,211,West
13,Widget A,411,West
14,Widget B,70,East
15,Widget C,114,Midwest
16,Widget D,118,Midwest
17,Widget A,326,South
18,Widget B,434,Midwest
19,Widget C,428,East
20,Widget D,466,South
21,Widget A,265,Midwest
22,Widget B,418,East
23,Widget C,170,East
24,Widget D,304,South
25,Widget A,144,South
26,Widget B,454,West
27,Widget C,75,Midwest
28,Widget D,299,Midwest
29,Widget A,327,Midwest
30,Widget B,223,South
31,Widget C,311,South
32,Widget D,318,South
33,Widget A,483,East
34,Widget B,455,South
35,Widget C,194,East
36,Widget D,332,West
37,Widget A,173,East
38,Widget B,444,East
39,Widget C,105,South
40,Widget D,54,East
41,Widget A,135,South
42,Widget B,205,Midwest
43,Widget C,110,East
44,Widget D,402,West
45,Widget A,231,West
46,Widget B,278,West
47,Widget C,99,South
48,Widget D,138,South
49,Widget A,212,East
50,Widget B,156,Midwest
51,Widget C,193,East
52,Widget D,266,South
53,Widget A,65,West
54,Widget B,265,South
55,Widget C,360,Midwest
56,Widget D,116,West
57,Widget A,364,West
58,Widget B,394,South
59,Widget C,279,East
60,Widget D,390,South
61,Widget A,132,East
62,Widget B,309,East
63,Widget C,198,South
64,Widget D,281,West
65,Widget A,231,East
66,Widget B,420,Midwest
67,Widget C,126,Midwest
68,Widget D,398,East
69,Widget A,195,East
70,Widget B,200,South
71,Widget C,169,South
72,Widget D,60,East
73,Widget A,163,Midwest
74,Widget B,174,East
75,Widget C,477,West
76,Widget D,483,Midwest
77,Widget A,313,Midwest
78,Widget B,462,Midwest
79,Widget C,484,Midwest
80,Widget D,155,West
81,Widget A,87,East
82,Widget B,71,South
83,Widget C,447,West
84,Widget D,291,Midwest
85,Widget A,188,East
86,Widget B,194,West
87,Widget C,301,Midwest
88,Widget D,242,East
89,Widget A,305,Midwest
90,Widget B,175,East
91,Widget C,140,West
92,Widget D,212,East
93,Widget A,210,West
94,Widget B,295,East
95,Widget C,445,South
96,Widget D,417,East
97,Widget A,393,Midwest
98,Widget B,72,Midwest
99,Widget C,383,South
100,Widget D,377,East
101,Widget A,443,East
102,Widget B,314,Midwest
103,Widget C,460,Midwest
104,Widget D,224,Midwest
105,Widget A,443,Midwest
106,Widget B,75,South
107,Widget C,197,West
108,Widget D,291,West
109,Widget A,485,Midwest
110,Widget B,86,South
111,Widget C,450,West
112,Widget D,287,Midwest
113,Widget A,246,East
114,Widget B,321,Midwest
115,Widget C,310,West
116,Widget D,70,South
117,Widget A,249,West
118,Widget B,333,Midwest
119,Widget C,475,West
120,Widget D,278,East
121,Widget A,366,East
122,Widget B,76,South
123,Widget C,157,Midwest
124,Widget D,182,West
125,Widget A,408,South
126,Widget B,472,South
127,Widget C,342,South
128,Widget D,316,East
129,Widget A,494,South
130,Widget B,262,Midwest
131,Widget C,91,South
132,Widget D,53,Midwest
133,Widget A,489,Midwest
134,Widget B,404,Midwest
135,Widget C,117,West
136,Widget D,438,East
137,Widget A,472,Midwest
138,Widget B,456,East
139,Widget C,116,Midwest
140,Widget D,488,Midwest
141,Widget A,208,West
142,Widget B,140,West
143,Widget C,238,Midwest
144,Widget D,328,East
145,Widget A,247,East
146,Widget B,288,Midwest
147,Widget C,51,East
148,Widget D,57,West
149,Widget A,375,West
150,Widget B,127,West
151,Widget C,60,East
152,Widget D,111,East
153,Widget A,495,Midwest
154,Widget B,433,West
155,Widget C,346,East
156,Widget D,467,Midwest
157,Widget A,382,East
158,Widget B,126,East
159,Widget C,391,East
160,Widget D,233,East
161,Widget A,139,West
162,Widget B,380,Midwest
163,Widget C,411,East
164,Widget D,477,East
165,Widget A,288,Midwest
166,Widget B,72,West
167,Widget C,70,South
168,Widget D,157,Midwest
169,Widget A,243,South
170,Widget B,149,West
171,Widget C,178,Midwest
172,Widget D,301,East
173,Widget A,304,Midwest
174,Widget B,261,Midwest
175,Widget C,445,East
176,Widget D,190,East
177,Widget A,456,South
178,Widget B,374,West
179,Widget C,77,East
180,Widget D,419,East
181,Widget A,291,South
182,Widget B,214,South
183,Widget C,367,West
184,Widget D,178,South
185,Widget A,444,West
186,Widget B,121,East
187,Widget C,426,West
188,Widget D,398,West
189,Widget A,67,Midwest
190,Widget B,255,Midwest
191,Widget C,281,Midwest
192,Widget D,331,West
193,Widget A,322,West
194,Widget B,422,South
195,Widget C,135,Midwest
196,Widget D,425,South
197,Widget A,336,Midwest
198,Widget B,283,South
199,Widget C,465,East
200,Widget D,489,South
